label,annotation_id,annotator,created_at,updated_at,lead_time,image,id
[{"x": 21.68021680216802, "y": 13.821138211382113, "width": 66.12466124661246, "height": 80, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],4,1,2023-03-13T15:32:18.964434Z,2023-03-13T15:32:18.964434Z,83.531,/data/upload/5/87da108d-20230228_172559.jpg,1
[{"x": 3.2520325203252027, "y": 16.910569105691057, "width": 96.7479674796748, "height": 58.53658536585366, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],5,1,2023-03-13T15:32:54.198558Z,2023-03-13T15:32:54.198558Z,9.032,/data/upload/5/154faf30-20230228_172606.jpg,2
[{"x": 13.875338753387533, "y": 8.455284552845528, "width": 79.13279132791327, "height": 84.71544715447155, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],6,1,2023-03-13T15:33:06.843687Z,2023-03-13T15:33:06.843687Z,10.144,/data/upload/5/3816d6c8-20230228_172612.jpg,3
[{"x": 0.8672086720867208, "y": 15.121951219512194, "width": 99.13279132791328, "height": 47.642276422764226, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],7,1,2023-03-13T15:35:12.088800Z,2023-03-13T15:35:12.088800Z,8.616,/data/upload/5/f64b200e-20230228_173103.jpg,4
[{"x": 21.68021680216802, "y": 13.170731707317076, "width": 61.138211382113816, "height": 80.48780487804879, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],8,1,2023-03-13T15:35:19.800471Z,2023-03-13T15:35:19.801471Z,5.981,/data/upload/5/3888d889-20230228_173109.jpg,5
[{"x": 6.5040650406504055, "y": 7.317073170731708, "width": 74.3631436314363, "height": 85.85365853658537, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],9,1,2023-03-13T15:35:26.412489Z,2023-03-13T15:35:26.412489Z,5.432,/data/upload/5/a187d125-20230228_173117.jpg,6
[{"x": 2.8184281842818426, "y": 14.796747967479678, "width": 97.12737127371273, "height": 55.447154471544714, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],10,1,2023-03-13T15:35:36.137251Z,2023-03-13T15:35:36.137251Z,8.166,/data/upload/5/52dbd1e9-20230228_173130.jpg,7
[{"x": 19.29539295392954, "y": 5.040650406504065, "width": 71.76151761517615, "height": 83.08943089430895, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],11,1,2023-03-13T15:35:43.846195Z,2023-03-13T15:35:43.846195Z,5.131,/data/upload/5/e7db8270-20230228_173136.jpg,8
[{"x": 3.0352303523035227, "y": 22.92682926829269, "width": 96.96476964769649, "height": 54.63414634146341, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],12,1,2023-03-13T15:35:53.870927Z,2023-03-13T15:35:53.870927Z,7.172,/data/upload/5/5a55637b-20230228_173144.jpg,9
[{"x": 0.2168021680216802, "y": 10.569105691056913, "width": 98.21138211382112, "height": 73.33333333333333, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],13,1,2023-03-13T15:36:05.759241Z,2023-03-13T15:36:05.759241Z,9.621,/data/upload/5/aa0fa3c6-20230228_173247.jpg,10
[{"x": 1.084010840108401, "y": 12.520325203252035, "width": 98.64498644986449, "height": 78.21138211382113, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],14,1,2023-03-13T15:36:17.996961Z,2023-03-13T15:36:17.996961Z,9.96,/data/upload/5/59d6949c-20230228_173257.jpg,11
[{"x": 1.300813008130081, "y": 19.51219512195122, "width": 97.77777777777774, "height": 44.71544715447153, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],15,1,2023-03-13T15:36:37.855934Z,2023-03-13T15:36:37.855934Z,16.954,/data/upload/5/be81cc20-20230228_173305.jpg,12
[{"x": 1.7344173441734416, "y": 9.75609756097561, "width": 79.13279132791327, "height": 78.3739837398374, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],16,1,2023-03-13T15:36:56.056234Z,2023-03-13T15:36:56.056234Z,14.895,/data/upload/5/a594cb80-20230228_173332.jpg,13
[{"x": 2.168021680216802, "y": 24.065040650406505, "width": 96.260162601626, "height": 64.39024390243902, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],17,1,2023-03-13T15:37:08.434626Z,2023-03-13T15:37:08.434626Z,8.725,/data/upload/5/d1261f95-20230228_173336.jpg,14
[{"x": 1.7344173441734416, "y": 9.43089430894309, "width": 97.56097560975608, "height": 61.78861788617886, "rotation": 0, "rectanglelabels": ["banana"], "original_width": 3024, "original_height": 4032}],18,1,2023-03-13T15:37:33.988133Z,2023-03-13T15:37:33.988133Z,15.66,/data/upload/5/11d8c166-20230228_173346.jpg,15
[{"x": 26.66666666666666, "y": 22.764227642276417, "width": 36.42276422764227, "height": 20.8130081300813, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],19,1,2023-03-13T15:37:44.930329Z,2023-03-13T15:37:44.930329Z,8.648,/data/upload/5/6ee4b689-20230228_190901.jpg,16
[{"x": 32.73712737127371, "y": 33.983739837398375, "width": 37.073170731707314, "height": 24.390243902439025, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],20,1,2023-03-13T15:37:54.683141Z,2023-03-13T15:37:54.683141Z,6.778,/data/upload/5/e9bedde6-20230228_190905.jpg,17
[{"x": 32.73712737127371, "y": 25.85365853658537, "width": 34.25474254742548, "height": 18.69918699186992, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],21,1,2023-03-13T15:38:04.934841Z,2023-03-13T15:38:04.934841Z,7.289,/data/upload/5/76aec4c6-20230228_190907.jpg,18
[{"x": 36.639566395663955, "y": 24.878048780487806, "width": 28.184281842818425, "height": 25.52845528455285, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],22,1,2023-03-13T15:38:18.819195Z,2023-03-13T15:38:18.819195Z,10.688,/data/upload/5/b23bec7b-20230228_190926.jpg,19
[{"x": 36.639566395663955, "y": 35.609756097560975, "width": 30.569105691056908, "height": 22.764227642276417, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],23,1,2023-03-13T15:38:30.823201Z,2023-03-13T15:38:30.823201Z,9.156,/data/upload/5/35a20af8-20230228_190930.jpg,20
[{"x": 22.54742547425474, "y": 33.983739837398375, "width": 33.17073170731706, "height": 23.902439024390244, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],24,1,2023-03-13T15:38:44.580462Z,2023-03-13T15:38:44.580462Z,10.597,/data/upload/5/aad7ad4d-20230228_190935.jpg,21
[{"x": 36.639566395663955, "y": 19.67479674796748, "width": 34.25474254742548, "height": 21.30081300813008, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],25,1,2023-03-13T15:39:01.163620Z,2023-03-13T15:39:01.163620Z,14.644,/data/upload/5/654ab1c7-20230228_190940.jpg,22
[{"x": 31.653116531165317, "y": 34.146341463414636, "width": 38.59078590785908, "height": 21.463414634146343, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],26,1,2023-03-13T15:39:09.134966Z,2023-03-13T15:39:09.134966Z,5.895,/data/upload/5/a513b9ea-20230228_190943.jpg,23
[{"x": 36.2059620596206, "y": 26.666666666666668, "width": 33.82113821138212, "height": 19.51219512195122, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],27,1,2023-03-13T15:39:17.032827Z,2023-03-13T15:39:17.032827Z,5.579,/data/upload/5/5933ba15-20230228_190946.jpg,24
[{"x": 40.108401084010836, "y": 27.15447154471545, "width": 27.533875338753383, "height": 21.138211382113827, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],29,1,2023-03-13T15:39:45.226859Z,2023-03-13T15:39:45.226859Z,11.043,/data/upload/5/b94f927b-20230228_190950.jpg,25
[{"x": 29.051490514905147, "y": 27.15447154471545, "width": 32.73712737127371, "height": 21.30081300813008, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],30,1,2023-03-13T15:39:55.387168Z,2023-03-13T15:39:55.387168Z,6.603,/data/upload/5/25a21e13-20230228_190955.jpg,26
[{"x": 16.69376693766937, "y": 28.617886178861788, "width": 30.135501355013545, "height": 18.69918699186992, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}, {"x": 57.23577235772357, "y": 37.886178861788615, "width": 26.66666666666666, "height": 17.398373983739837, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],31,1,2023-03-13T15:40:11.221139Z,2023-03-13T15:40:11.221139Z,13.639,/data/upload/5/9f1facd8-20230228_191013.jpg,27
[{"x": 20.162601626016258, "y": 31.056910569105693, "width": 26.449864498644978, "height": 20.16260162601626, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}, {"x": 65.90785907859077, "y": 37.39837398373984, "width": 23.63143631436314, "height": 15.284552845528456, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],32,1,2023-03-13T15:40:28.431143Z,2023-03-13T15:40:28.431143Z,13.014,/data/upload/5/6ca847c3-20230228_191019.jpg,28
[{"x": 13.658536585365852, "y": 32.19512195121951, "width": 29.918699186991866, "height": 20.48780487804878, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}, {"x": 72.62872628726286, "y": 33.00813008130081, "width": 23.848238482384822, "height": 16.097560975609756, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],33,1,2023-03-13T15:40:42.060032Z,2023-03-13T15:40:42.060032Z,11.446,/data/upload/5/2bb8f8e0-20230228_191021.jpg,29
[{"x": 5.203252032520324, "y": 35.9349593495935, "width": 27.317073170731703, "height": 20.8130081300813, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}, {"x": 59.62059620596205, "y": 35.28455284552845, "width": 23.41463414634146, "height": 18.048780487804876, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],34,1,2023-03-13T15:41:05.402068Z,2023-03-13T15:41:05.402068Z,20.768,/data/upload/5/c521fb32-20230228_191024.jpg,30
[{"x": 8.672086720867208, "y": 28.943089430894307, "width": 25.1490514905149, "height": 26.5040650406504, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}, {"x": 67.42547425474254, "y": 32.52032520325203, "width": 24.0650406504065, "height": 17.073170731707318, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],35,1,2023-03-13T15:41:22.197671Z,2023-03-13T15:41:22.197671Z,13.641,/data/upload/5/ed8c8679-20230228_191031.jpg,31
[{"x": 14.525745257452574, "y": 28.943089430894307, "width": 22.9810298102981, "height": 21.138211382113827, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}, {"x": 57.88617886178861, "y": 36.58536585365854, "width": 21.68021680216802, "height": 17.88617886178862, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],36,1,2023-03-13T15:41:39.330752Z,2023-03-13T15:41:39.330752Z,14.399,/data/upload/5/eceb78da-20230228_191035.jpg,32
[{"x": 12.14092140921409, "y": 32.84552845528455, "width": 23.63143631436314, "height": 21.138211382113827, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}, {"x": 70.89430894308944, "y": 34.63414634146341, "width": 19.512195121951216, "height": 18.048780487804876, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],37,1,2023-03-13T15:41:55.075095Z,2023-03-13T15:41:55.075095Z,12.786,/data/upload/5/f110c923-20230228_191039.jpg,33
[{"x": 6.720867208672086, "y": 30.40650406504065, "width": 23.19783197831978, "height": 23.577235772357724, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}, {"x": 67.64227642276424, "y": 39.83739837398374, "width": 24.28184281842818, "height": 18.536585365853657, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],38,1,2023-03-13T15:42:09.043308Z,2023-03-13T15:42:09.043308Z,9.382,/data/upload/5/569adf3f-20230228_191045.jpg,34
[{"x": 19.72899728997289, "y": 30.56910569105691, "width": 22.33062330623306, "height": 16.097560975609756, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}, {"x": 71.1111111111111, "y": 36.7479674796748, "width": 23.848238482384822, "height": 17.88617886178862, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],39,1,2023-03-13T15:42:19.386424Z,2023-03-13T15:42:19.386424Z,8.297,/data/upload/5/67d953b1-20230228_191049.jpg,35
[{"x": 22.76422764227642, "y": 36.260162601626014, "width": 23.41463414634146, "height": 26.341463414634152, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}, {"x": 56.36856368563685, "y": 33.170731707317074, "width": 20.379403794037938, "height": 17.560975609756095, "rotation": 0, "rectanglelabels": ["blackberry"], "original_width": 3024, "original_height": 4032}],40,1,2023-03-13T15:42:33.446495Z,2023-03-13T15:42:33.446495Z,11.501,/data/upload/5/9c7b80a3-20230228_191105.jpg,36
[{"x": 40.758807588075875, "y": 33.170731707317074, "width": 21.46341463414634, "height": 16.260162601626014, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],41,1,2023-03-13T15:42:46.754982Z,2023-03-13T15:42:46.754982Z,11.5,/data/upload/5/a170953c-20230228_191239.jpg,37
[{"x": 36.639566395663955, "y": 31.54471544715447, "width": 21.68021680216802, "height": 14.14634146341463, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],42,1,2023-03-13T15:42:59.361192Z,2023-03-13T15:42:59.361192Z,10.806,/data/upload/5/6e1519b0-20230228_191243.jpg,38
[{"x": 37.506775067750674, "y": 33.4959349593496, "width": 22.9810298102981, "height": 16.097560975609756, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],43,1,2023-03-13T15:43:07.099126Z,2023-03-13T15:43:07.099126Z,5.535,/data/upload/5/7e92ccc5-20230228_191246.jpg,39
[{"x": 41.409214092140914, "y": 32.03252032520325, "width": 22.54742547425474, "height": 16.422764227642276, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],44,1,2023-03-13T15:43:14.346882Z,2023-03-13T15:43:14.346882Z,5.072,/data/upload/5/07b5a36c-20230228_191249.jpg,40
[{"x": 43.7940379403794, "y": 29.91869918699187, "width": 21.8970189701897, "height": 17.72357723577236, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],45,1,2023-03-13T15:43:21.923059Z,2023-03-13T15:43:21.923059Z,6.147,/data/upload/5/ab566cd7-20230228_191256.jpg,41
[{"x": 39.24119241192412, "y": 32.03252032520325, "width": 22.76422764227642, "height": 17.235772357723576, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],46,1,2023-03-13T15:43:29.170272Z,2023-03-13T15:43:29.170272Z,4.95,/data/upload/5/9de9660d-20230228_191259.jpg,42
[{"x": 38.80758807588076, "y": 35.77235772357724, "width": 21.24661246612466, "height": 17.073170731707318, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],47,1,2023-03-13T15:43:35.177548Z,2023-03-13T15:43:35.177548Z,4.079,/data/upload/5/bf044fd0-20230228_191301.jpg,43
[{"x": 37.506775067750674, "y": 36.09756097560975, "width": 22.76422764227642, "height": 15.934959349593496, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],48,1,2023-03-13T15:43:41.520008Z,2023-03-13T15:43:41.520008Z,4.757,/data/upload/5/ec36b02a-20230228_191304_1.jpg,44
[{"x": 38.15718157181571, "y": 35.609756097560975, "width": 21.24661246612466, "height": 16.260162601626014, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],49,1,2023-03-13T15:43:49.653033Z,2023-03-13T15:43:49.653033Z,5.915,/data/upload/5/a3c608fd-20230228_191304.jpg,45
[{"x": 35.33875338753387, "y": 30.73170731707317, "width": 21.46341463414634, "height": 16.7479674796748, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],50,1,2023-03-13T15:43:57.528600Z,2023-03-13T15:43:57.528600Z,5.397,/data/upload/5/7fbc6c7b-20230228_191318.jpg,46
[{"x": 37.506775067750674, "y": 34.146341463414636, "width": 19.72899728997289, "height": 13.821138211382113, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],51,1,2023-03-13T15:44:07.915277Z,2023-03-13T15:44:07.915277Z,4.79,/data/upload/5/9f1ad1a2-20230228_191321.jpg,47
[{"x": 34.47154471544715, "y": 40.16260162601626, "width": 22.54742547425474, "height": 15.447154471544716, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],52,1,2023-03-13T15:44:14.848792Z,2023-03-13T15:44:14.848792Z,4.93,/data/upload/5/bcf25a4c-20230228_191324.jpg,48
[{"x": 37.506775067750674, "y": 31.056910569105693, "width": 18.644986449864493, "height": 16.260162601626014, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],53,1,2023-03-13T15:44:26.568941Z,2023-03-13T15:44:26.568941Z,9.952,/data/upload/5/41d21a39-20230228_191329.jpg,49
[{"x": 35.55555555555555, "y": 36.422764227642276, "width": 21.8970189701897, "height": 14.634146341463415, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],54,1,2023-03-13T15:44:41.054249Z,2023-03-13T15:44:41.054249Z,12.613,/data/upload/5/63955d75-20230228_191334.jpg,50
[{"x": 33.82113821138212, "y": 42.276422764227654, "width": 23.63143631436314, "height": 15.447154471544716, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],55,1,2023-03-13T15:44:48.966083Z,2023-03-13T15:44:48.966083Z,6.005,/data/upload/5/64abd839-20230228_191337.jpg,51
[{"x": 37.28997289972899, "y": 40.97560975609756, "width": 20.813008130081297, "height": 17.88617886178862, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],56,1,2023-03-13T15:44:55.898757Z,2023-03-13T15:44:55.898757Z,5.236,/data/upload/5/d3820c90-20230228_191339.jpg,52
[{"x": 40.758807588075875, "y": 39.02439024390244, "width": 22.113821138211378, "height": 17.073170731707318, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],57,1,2023-03-13T15:45:03.660569Z,2023-03-13T15:45:03.660569Z,5.384,/data/upload/5/d3747c0b-20230228_191342.jpg,53
[{"x": 36.2059620596206, "y": 40.8130081300813, "width": 23.848238482384822, "height": 17.560975609756095, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],58,1,2023-03-13T15:45:10.847147Z,2023-03-13T15:45:10.847147Z,5.345,/data/upload/5/4c82e5bc-20230228_191344.jpg,54
