label,annotation_id,annotator,created_at,updated_at,lead_time,image,id
[{"x": 32.08672086720867, "y": 41.6260162601626, "width": 23.63143631436314, "height": 18.86178861788618, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],59,1,2023-03-13T15:45:17.288050Z,2023-03-13T15:45:17.288050Z,4.118,/data/upload/5/64096aa1-20230228_191347.jpg,55
[{"x": 10.62330623306233, "y": 35.12195121951219, "width": 20.813008130081297, "height": 14.471544715447154, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 62.655826558265574, "y": 36.91056910569105, "width": 16.043360433604335, "height": 14.471544715447154, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],60,1,2023-03-13T15:45:37.018207Z,2023-03-13T15:45:37.018207Z,17.596,/data/upload/5/1f99b836-20230228_191413.jpg,56
[{"x": 10.406504065040648, "y": 35.44715447154472, "width": 20.162601626016258, "height": 13.821138211382113, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 53.76693766937669, "y": 37.073170731707314, "width": 16.91056910569106, "height": 12.845528455284553, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],61,1,2023-03-13T15:45:48.974566Z,2023-03-13T15:45:48.974566Z,9.568,/data/upload/5/fa53f55c-20230228_191418.jpg,57
[{"x": 10.406504065040648, "y": 36.260162601626014, "width": 19.72899728997289, "height": 15.447154471544716, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 50.94850948509484, "y": 38.3739837398374, "width": 15.176151761517612, "height": 12.357723577235772, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],62,1,2023-03-13T15:45:59.047424Z,2023-03-13T15:45:59.047424Z,8.312,/data/upload/5/d9b3b1a5-20230228_191420.jpg,58
[{"x": 27.100271002710024, "y": 39.83739837398374, "width": 19.29539295392954, "height": 14.634146341463415, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 59.62059620596205, "y": 42.76422764227641, "width": 15.176151761517612, "height": 13.008130081300816, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],63,1,2023-03-13T15:46:08.880916Z,2023-03-13T15:46:08.880916Z,8.221,/data/upload/5/dc75c132-20230228_191429.jpg,59
[{"x": 14.959349593495933, "y": 23.41463414634147, "width": 26.66666666666666, "height": 18.69918699186992, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 59.18699186991869, "y": 28.617886178861788, "width": 19.72899728997289, "height": 14.308943089430894, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],64,1,2023-03-13T15:46:21.512072Z,2023-03-13T15:46:21.512072Z,9.98,/data/upload/5/162f4199-20230228_191433.jpg,60
[{"x": 14.742547425474253, "y": 28.617886178861788, "width": 25.582655826558266, "height": 17.398373983739837, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 59.83739837398373, "y": 29.75609756097561, "width": 20.596205962059617, "height": 16.260162601626014, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],65,1,2023-03-13T15:46:31.415380Z,2023-03-13T15:46:31.415380Z,7.569,/data/upload/5/cc63bbb2-20230228_191441.jpg,61
[{"x": 18.644986449864493, "y": 39.34959349593496, "width": 21.46341463414634, "height": 16.585365853658537, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 55.284552845528445, "y": 39.83739837398374, "width": 17.344173441734416, "height": 15.121951219512194, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],66,1,2023-03-13T15:46:42.556503Z,2023-03-13T15:46:42.556503Z,9.099,/data/upload/5/4cc23a3d-20230228_191449.jpg,62
[{"x": 26.2330623306233, "y": 44.552845528455286, "width": 20.813008130081297, "height": 15.284552845528456, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 60.70460704607045, "y": 44.22764227642276, "width": 15.392953929539294, "height": 12.195121951219512, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],67,1,2023-03-13T15:46:52.055186Z,2023-03-13T15:46:52.055186Z,7.776,/data/upload/5/4861ac66-20230228_191456.jpg,63
[{"x": 23.63143631436314, "y": 42.276422764227654, "width": 22.9810298102981, "height": 16.422764227642276, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 58.75338753387533, "y": 42.4390243902439, "width": 16.260162601626014, "height": 12.195121951219512, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],68,1,2023-03-13T15:47:01.322043Z,2023-03-13T15:47:01.322043Z,7.019,/data/upload/5/7c626ad9-20230228_191500.jpg,64
[{"x": 12.57452574525745, "y": 31.382113821138212, "width": 24.28184281842818, "height": 20.16260162601626, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 58.319783197831974, "y": 33.00813008130081, "width": 18.428184281842817, "height": 15.772357723577235, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],69,1,2023-03-13T15:47:12.511281Z,2023-03-13T15:47:12.511281Z,9.231,/data/upload/5/4847d68e-20230228_191506.jpg,65
[{"x": 9.539295392953928, "y": 33.65853658536586, "width": 26.016260162601622, "height": 17.398373983739837, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 61.355013550135496, "y": 36.09756097560975, "width": 17.994579945799455, "height": 14.959349593495935, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],70,1,2023-03-13T15:47:24.143208Z,2023-03-13T15:47:24.143208Z,9.221,/data/upload/5/6ce7e6c9-20230228_191513.jpg,66
[{"x": 7.154471544715446, "y": 32.6829268292683, "width": 22.33062330623306, "height": 16.910569105691057, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}, {"x": 75.6639566395664, "y": 36.09756097560975, "width": 19.512195121951216, "height": 16.910569105691057, "rotation": 0, "rectanglelabels": ["blueberry"], "original_width": 3024, "original_height": 4032}],71,1,2023-03-13T15:47:37.344999Z,2023-03-13T15:47:37.344999Z,9.469,/data/upload/5/162f465a-20230228_191527.jpg,67
[{"x": 21.68021680216802, "y": 19.349593495934958, "width": 56.15176151761517, "height": 42.11382113821139, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],72,1,2023-03-13T15:47:46.677340Z,2023-03-13T15:47:46.677340Z,6.665,/data/upload/5/594ef745-20230228_184632.jpg,68
[{"x": 15.176151761517612, "y": 14.959349593495935, "width": 61.355013550135496, "height": 45.040650406504064, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],73,1,2023-03-13T15:48:01.630935Z,2023-03-13T15:48:01.630935Z,13.239,/data/upload/5/0c7e36a7-20230228_184638.jpg,69
[{"x": 18.211382113821134, "y": 21.138211382113827, "width": 57.66937669376693, "height": 40.65040650406504, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],74,1,2023-03-13T15:48:15.513228Z,2023-03-13T15:48:15.513228Z,11.768,/data/upload/5/def33a53-20230228_184646.jpg,70
[{"x": 16.91056910569106, "y": 21.30081300813008, "width": 62.222222222222214, "height": 39.51219512195122, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],75,1,2023-03-13T15:48:29.732521Z,2023-03-13T15:48:29.732521Z,11.198,/data/upload/5/763f0a8c-20230228_184650.jpg,71
[{"x": 12.791327913279133, "y": 26.341463414634152, "width": 61.138211382113816, "height": 40.487804878048784, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],76,1,2023-03-13T15:48:44.456586Z,2023-03-13T15:48:44.456586Z,11.519,/data/upload/5/3e2a13cb-20230228_184653.jpg,72
[{"x": 22.33062330623306, "y": 28.130081300813007, "width": 63.73983739837398, "height": 42.4390243902439, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],77,1,2023-03-13T15:48:57.812124Z,2023-03-13T15:48:57.812124Z,8.345,/data/upload/5/ec87b8e8-20230228_184658.jpg,73
[{"x": 18.211382113821134, "y": 22.439024390243908, "width": 58.75338753387533, "height": 40, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],78,1,2023-03-13T15:49:11.869590Z,2023-03-13T15:49:11.869590Z,11.067,/data/upload/5/5a9a0e92-20230228_184703.jpg,74
[{"x": 19.512195121951216, "y": 19.024390243902438, "width": 63.306233062330634, "height": 42.4390243902439, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],79,1,2023-03-13T15:49:34.684820Z,2023-03-13T15:49:34.684820Z,19.34,/data/upload/5/c10425d4-20230228_184707.jpg,75
[{"x": 18.211382113821134, "y": 31.54471544715447, "width": 53.33333333333332, "height": 34.146341463414636, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],80,1,2023-03-13T15:50:08.821284Z,2023-03-13T15:50:08.821284Z,31.519,/data/upload/5/390adecb-20230228_184715.jpg,76
[{"x": 22.9810298102981, "y": 23.252032520325198, "width": 47.91327913279132, "height": 32.84552845528455, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],81,1,2023-03-13T15:50:21.437854Z,2023-03-13T15:50:21.437854Z,8.939,/data/upload/5/7c30b02b-20230228_184719.jpg,77
[{"x": 23.41463414634146, "y": 25.691056910569106, "width": 52.899728997289955, "height": 35.609756097560975, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],82,1,2023-03-13T15:50:37.797581Z,2023-03-13T15:50:37.797581Z,12.898,/data/upload/5/f2571272-20230228_184722.jpg,78
[{"x": 26.2330623306233, "y": 25.04065040650407, "width": 47.26287262872628, "height": 35.28455284552845, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],83,1,2023-03-13T15:50:56.253157Z,2023-03-13T15:50:56.253157Z,16.204,/data/upload/5/bdde1b29-20230228_184726.jpg,79
[{"x": 24.28184281842818, "y": 30.081300813008134, "width": 47.91327913279132, "height": 32.84552845528455, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],84,1,2023-03-13T15:51:08.881423Z,2023-03-13T15:51:08.881423Z,9.544,/data/upload/5/5df6de8f-20230228_184731.jpg,80
[{"x": 23.41463414634146, "y": 25.691056910569106, "width": 47.04607046070461, "height": 33.983739837398375, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],85,1,2023-03-13T15:51:20.337687Z,2023-03-13T15:51:20.337687Z,9.507,/data/upload/5/e9fb7753-20230228_184745.jpg,81
[{"x": 14.308943089430892, "y": 20.975609756097562, "width": 56.36856368563685, "height": 41.46341463414634, "rotation": 0, "rectanglelabels": ["green apple"], "original_width": 3024, "original_height": 4032}],87,1,2023-03-13T15:52:09.723255Z,2023-03-13T15:52:09.723255Z,16.328,/data/upload/5/35f7c006-photo_7380747405379547850.jpg,82
[{"x": 22.76422764227642, "y": 30.73170731707317, "width": 52.24932249322492, "height": 39.34959349593496, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],88,1,2023-03-13T15:52:24.326894Z,2023-03-13T15:52:24.326894Z,12.189,/data/upload/5/473a7be2-20230228_175239.jpg,83
[{"x": 17.560975609756095, "y": 27.15447154471545, "width": 65.47425474254742, "height": 38.3739837398374, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],89,1,2023-03-13T15:52:34.944992Z,2023-03-13T15:52:34.944992Z,8.258,/data/upload/5/d374bd35-20230228_175244.jpg,84
[{"x": 22.9810298102981, "y": 17.398373983739837, "width": 58.97018970189701, "height": 47.15447154471545, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],90,1,2023-03-13T15:52:45.612284Z,2023-03-13T15:52:45.612284Z,8.587,/data/upload/5/a7185dfe-20230228_175251.jpg,85
[{"x": 16.260162601626014, "y": 24.878048780487806, "width": 66.55826558265582, "height": 38.699186991869915, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],91,1,2023-03-13T15:52:58.594921Z,2023-03-13T15:52:58.594921Z,6.725,/data/upload/5/53da3329-20230228_175258.jpg,86
[{"x": 15.392953929539294, "y": 14.14634146341463, "width": 52.899728997289955, "height": 44.552845528455286, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],92,1,2023-03-13T15:53:22.526571Z,2023-03-13T15:53:22.526571Z,20.991,/data/upload/5/876b82d2-20230228_175304.jpg,87
[{"x": 17.12737127371274, "y": 16.097560975609756, "width": 60.48780487804877, "height": 46.34146341463415, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],93,1,2023-03-13T15:53:33.848080Z,2023-03-13T15:53:33.848080Z,7.244,/data/upload/5/cfed3949-20230228_175315.jpg,88
[{"x": 23.63143631436314, "y": 28.130081300813007, "width": 57.23577235772357, "height": 30.56910569105691, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],94,1,2023-03-13T15:53:41.538823Z,2023-03-13T15:53:41.538823Z,5.202,/data/upload/5/28b1c897-20230228_175627.jpg,89
[{"x": 20.596205962059617, "y": 17.560975609756095, "width": 63.5230352303523, "height": 49.26829268292683, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],95,1,2023-03-13T15:53:50.821888Z,2023-03-13T15:53:50.821888Z,7.601,/data/upload/5/3724d8ed-20230228_175631.jpg,90
[{"x": 18.211382113821134, "y": 25.365853658536587, "width": 59.40379403794037, "height": 37.72357723577236, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],96,1,2023-03-13T15:54:06.924042Z,2023-03-13T15:54:06.924042Z,13.668,/data/upload/5/c1732941-20230228_175634.jpg,91
[{"x": 20.162601626016258, "y": 28.943089430894307, "width": 62.655826558265574, "height": 39.02439024390244, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],97,1,2023-03-13T15:54:19.257512Z,2023-03-13T15:54:19.257512Z,10.508,/data/upload/5/7a378435-20230228_175639.jpg,92
[{"x": 23.63143631436314, "y": 18.536585365853657, "width": 55.93495934959349, "height": 40.32520325203252, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],98,1,2023-03-13T15:54:26.390646Z,2023-03-13T15:54:26.390646Z,4.711,/data/upload/5/15d36922-20230228_175644.jpg,93
[{"x": 21.46341463414634, "y": 17.398373983739837, "width": 50.51490514905148, "height": 36.422764227642276, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],99,1,2023-03-13T15:54:34.586379Z,2023-03-13T15:54:34.586379Z,5.987,/data/upload/5/ab06c4bc-20230228_175659.jpg,94
[{"x": 15.826558265582658, "y": 21.463414634146343, "width": 62.439024390243894, "height": 44.390243902439025, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],100,1,2023-03-13T15:54:43.297947Z,2023-03-13T15:54:43.297947Z,7.261,/data/upload/5/0f843c2a-20230228_175703.jpg,95
[{"x": 23.19783197831978, "y": 12.032520325203253, "width": 53.98373983739837, "height": 51.54471544715447, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],101,1,2023-03-13T15:54:51.545389Z,2023-03-13T15:54:51.545389Z,6.473,/data/upload/5/dbfd81ec-20230228_175705.jpg,96
[{"x": 17.777777777777775, "y": 29.26829268292683, "width": 63.95663956639566, "height": 43.902439024390254, "rotation": 0, "rectanglelabels": ["lemon"], "original_width": 3024, "original_height": 4032}],102,1,2023-03-13T15:54:59.996277Z,2023-03-13T15:54:59.996277Z,6.525,/data/upload/5/97181bfb-photo_4243562071780604479.jpg,97
[{"x": 22.9810298102981, "y": 22.764227642276417, "width": 44.444444444444436, "height": 54.146341463414636, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],103,1,2023-03-13T15:55:11.981750Z,2023-03-13T15:55:11.981750Z,9.581,/data/upload/5/7902baca-20230228_185551.jpg,98
[{"x": 27.100271002710024, "y": 12.520325203252035, "width": 39.24119241192412, "height": 49.26829268292683, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],104,1,2023-03-13T15:55:23.130962Z,2023-03-13T15:55:23.130962Z,9.371,/data/upload/5/10729ce6-20230228_185555.jpg,99
[{"x": 15.392953929539294, "y": 32.19512195121951, "width": 78.04878048780486, "height": 33.983739837398375, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],105,1,2023-03-13T15:55:31.585193Z,2023-03-13T15:55:31.585193Z,6.711,/data/upload/5/12fcdf45-20230228_185558.jpg,100
[{"x": 4.986449864498645, "y": 30.40650406504065, "width": 70.02710027100272, "height": 32.6829268292683, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],106,1,2023-03-13T15:55:42.226783Z,2023-03-13T15:55:42.226783Z,8.513,/data/upload/5/bb105f70-20230228_185605.jpg,101
[{"x": 26.016260162601622, "y": 21.463414634146343, "width": 40.758807588075875, "height": 38.86178861788618, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],107,1,2023-03-13T15:55:51.111636Z,2023-03-13T15:55:51.111636Z,6.6,/data/upload/5/23c247f8-20230228_185616.jpg,102
[{"x": 25.799457994579946, "y": 31.056910569105693, "width": 42.27642276422764, "height": 50.24390243902439, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],108,1,2023-03-13T15:55:58.888846Z,2023-03-13T15:55:58.888846Z,5.679,/data/upload/5/f4bfeb70-20230228_185620.jpg,103
[{"x": 22.33062330623306, "y": 22.601626016260163, "width": 47.91327913279132, "height": 34.47154471544715, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],109,1,2023-03-13T15:56:07.950752Z,2023-03-13T15:56:07.950752Z,6.138,/data/upload/5/9891e334-20230228_185630.jpg,104
[{"x": 19.078590785907856, "y": 23.902439024390244, "width": 50.94850948509484, "height": 35.609756097560975, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],110,1,2023-03-13T15:56:34.115389Z,2023-03-13T15:56:34.115389Z,24.107,/data/upload/5/639a374e-20230228_185633.jpg,105
[{"x": 13.441734417344172, "y": 31.21951219512195, "width": 50.08130081300813, "height": 35.28455284552845, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],111,1,2023-03-13T15:56:45.933710Z,2023-03-13T15:56:45.933710Z,9.344,/data/upload/5/6dbf5524-20230228_185637.jpg,106
[{"x": 17.12737127371274, "y": 19.67479674796748, "width": 52.899728997289955, "height": 39.83739837398374, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],112,1,2023-03-13T15:56:53.305668Z,2023-03-13T15:56:53.305668Z,5.021,/data/upload/5/f0fe66fa-20230228_185640.jpg,107
