label,annotation_id,annotator,created_at,updated_at,lead_time,image,id
[{"x": 21.029810298102973, "y": 23.577235772357724, "width": 48.99728997289972, "height": 33.4959349593496, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],113,1,2023-03-13T15:57:01.829397Z,2023-03-13T15:57:01.829397Z,6.759,/data/upload/5/d0639a33-20230228_185644.jpg,108
[{"x": 23.848238482384822, "y": 23.252032520325198, "width": 47.04607046070461, "height": 32.6829268292683, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],114,1,2023-03-13T15:57:12.425656Z,2023-03-13T15:57:12.425656Z,8.304,/data/upload/5/214b1d5c-20230228_185649.jpg,109
[{"x": 21.8970189701897, "y": 27.804878048780495, "width": 46.17886178861788, "height": 34.30894308943089, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],115,1,2023-03-13T15:57:23.569187Z,2023-03-13T15:57:23.569187Z,8.962,/data/upload/5/6c61c9cb-20230228_185700.jpg,110
[{"x": 17.560975609756095, "y": 17.398373983739837, "width": 51.38211382113821, "height": 36.91056910569105, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],116,1,2023-03-13T15:57:32.569617Z,2023-03-13T15:57:32.569617Z,7.158,/data/upload/5/986df8b6-20230228_185704.jpg,111
[{"x": 21.46341463414634, "y": 24.715447154471544, "width": 49.2140921409214, "height": 35.28455284552845, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],117,1,2023-03-13T15:57:42.976254Z,2023-03-13T15:57:42.976254Z,7.019,/data/upload/5/0cc9689e-20230228_185735.jpg,112
[{"x": 19.512195121951216, "y": 20.16260162601626, "width": 49.43089430894309, "height": 40.8130081300813, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],118,1,2023-03-13T15:57:53.614903Z,2023-03-13T15:57:53.614903Z,8.479,/data/upload/5/cf688437-20230228_185806.jpg,113
[{"x": 16.91056910569106, "y": 20.650406504065042, "width": 48.99728997289972, "height": 43.73983739837397, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],119,1,2023-03-13T15:58:04.389403Z,2023-03-13T15:58:04.389403Z,9.006,/data/upload/5/91f864ab-20230228_185820.jpg,114
[{"x": 21.8970189701897, "y": 21.951219512195127, "width": 51.16531165311653, "height": 34.146341463414636, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],120,1,2023-03-13T15:58:14.759522Z,2023-03-13T15:58:14.759522Z,7.222,/data/upload/5/74e0140c-20230228_185835_1.jpg,115
[{"x": 22.54742547425474, "y": 21.138211382113827, "width": 48.78048780487804, "height": 34.959349593495936, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],121,1,2023-03-13T15:58:27.108333Z,2023-03-13T15:58:27.108333Z,10.777,/data/upload/5/f6c123f6-20230228_185835.jpg,116
[{"x": 24.49864498644986, "y": 22.764227642276417, "width": 42.710027100271, "height": 36.7479674796748, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],122,1,2023-03-13T15:58:36.107127Z,2023-03-13T15:58:36.107127Z,6.769,/data/upload/5/25f90644-20230228_185838.jpg,117
[{"x": 25.1490514905149, "y": 26.666666666666668, "width": 44.227642276422756, "height": 33.65853658536586, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],123,1,2023-03-13T15:58:45.781147Z,2023-03-13T15:58:45.781147Z,7.785,/data/upload/5/b1b4ed28-20230228_185924.jpg,118
[{"x": 18.644986449864493, "y": 25.52845528455285, "width": 54.20054200542005, "height": 36.58536585365854, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],124,1,2023-03-13T15:58:57.205178Z,2023-03-13T15:58:57.205178Z,8.685,/data/upload/5/5fbd2aa9-20230228_185931.jpg,119
[{"x": 20.379403794037938, "y": 23.902439024390244, "width": 49.2140921409214, "height": 37.235772357723576, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],125,1,2023-03-13T15:59:05.783791Z,2023-03-13T15:59:05.783791Z,6.814,/data/upload/5/9422e84c-20230228_185937.jpg,120
[{"x": 21.029810298102973, "y": 23.41463414634147, "width": 44.227642276422756, "height": 35.77235772357724, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],126,1,2023-03-13T15:59:39.922114Z,2023-03-13T15:59:39.922114Z,7.336,/data/upload/5/43fcb11e-20230228_185943.jpg,121
[{"x": 6.5040650406504055, "y": 19.1869918699187, "width": 33.60433604336042, "height": 24.715447154471544, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}, {"x": 28.61870873451276, "y": 43.902439024390176, "width": 33.81925808417978, "height": 25.365853658536537, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}, {"x": 47.696476964769644, "y": 14.14634146341463, "width": 50.08130081300813, "height": 26.178861788617887, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],127,1,2023-03-13T16:01:58.002092Z,2023-03-13T16:01:58.002092Z,136.001,/data/upload/5/53fe2dd8-20230228_185953.jpg,122
[{"x": 0.2168021680216802, "y": 22.276422764227643, "width": 36.2059620596206, "height": 26.666666666666668, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}, {"x": 40.542005420054195, "y": 42.4390243902439, "width": 35.98915989159891, "height": 25.691056910569106, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}, {"x": 42.27642276422764, "y": 8.292682926829269, "width": 54.634146341463406, "height": 25.04065040650407, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],128,1,2023-03-13T16:02:21.821880Z,2023-03-13T16:02:21.821880Z,21.556,/data/upload/5/519735fc-20230228_190008.jpg,123
[{"x": 0.2168021680216802, "y": 15.609756097560975, "width": 34.68834688346883, "height": 29.91869918699187, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}, {"x": 38.80758807588077, "y": 36.422764227642276, "width": 35.33875338753386, "height": 29.268292682926834, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}, {"x": 51.81325049022846, "y": 1.9512195121951228, "width": 33.39000154229176, "height": 34.959349593495936, "rotation": 0, "rectanglelabels": ["passionfruit"], "original_width": 3024, "original_height": 4032}],129,1,2023-03-13T16:03:23.613373Z,2023-03-13T16:03:23.613373Z,59.335,/data/upload/5/d453fd7f-20230228_190019.jpg,124
[{"x": 35.33875338753387, "y": 36.91056910569105, "width": 24.28184281842818, "height": 19.024390243902438, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],130,1,2023-03-13T16:03:34.822707Z,2023-03-13T16:03:34.822707Z,9.283,/data/upload/5/6f32afe0-20230228_190240.jpg,125
[{"x": 31.86991869918699, "y": 30.24390243902439, "width": 26.016260162601622, "height": 19.1869918699187, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],131,1,2023-03-13T16:03:43.668869Z,2023-03-13T16:03:43.668869Z,7.156,/data/upload/5/af1313ac-20230228_190243.jpg,126
[{"x": 30.135501355013545, "y": 26.5040650406504, "width": 29.268292682926827, "height": 21.788617886178862, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],132,1,2023-03-13T16:03:50.289966Z,2023-03-13T16:03:50.289966Z,5.164,/data/upload/5/c7934ca0-20230228_190247.jpg,127
[{"x": 37.506775067750674, "y": 36.7479674796748, "width": 26.883468834688344, "height": 18.536585365853657, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],133,1,2023-03-13T16:03:58.105138Z,2023-03-13T16:03:58.105138Z,5.53,/data/upload/5/ed766959-20230228_190254.jpg,128
[{"x": 42.059620596205946, "y": 32.84552845528455, "width": 26.449864498644978, "height": 20.48780487804878, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],134,1,2023-03-13T16:04:09.418834Z,2023-03-13T16:04:09.418834Z,9.597,/data/upload/5/e06b16c7-20230228_190301.jpg,129
[{"x": 40.542005420054195, "y": 43.902439024390254, "width": 26.2330623306233, "height": 17.88617886178862, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],135,1,2023-03-13T16:04:17.367552Z,2023-03-13T16:04:17.367552Z,6.179,/data/upload/5/feef7779-20230228_190307.jpg,130
[{"x": 41.84281842818427, "y": 35.12195121951219, "width": 26.016260162601622, "height": 18.69918699186992, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],136,1,2023-03-13T16:04:24.258870Z,2023-03-13T16:04:24.258870Z,4.706,/data/upload/5/424991b5-20230228_190312.jpg,131
[{"x": 31.43631436314362, "y": 26.666666666666668, "width": 28.184281842818425, "height": 19.67479674796748, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],137,1,2023-03-13T16:04:30.556868Z,2023-03-13T16:04:30.556868Z,4.268,/data/upload/5/3cbc6c76-20230228_190327.jpg,132
[{"x": 28.184281842818425, "y": 31.056910569105693, "width": 24.715447154471544, "height": 20.16260162601626, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],138,1,2023-03-13T16:04:36.685375Z,2023-03-13T16:04:36.685375Z,4.043,/data/upload/5/a0c66f5d-20230228_190337.jpg,133
[{"x": 40.758807588075875, "y": 38.699186991869915, "width": 22.76422764227642, "height": 18.86178861788618, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],139,1,2023-03-13T16:04:43.160753Z,2023-03-13T16:04:43.160753Z,4.286,/data/upload/5/79789bb9-20230228_190346.jpg,134
[{"x": 36.20596205962061, "y": 32.03252032520324, "width": 25.582655826558277, "height": 18.211382113821152, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],140,1,2023-03-13T16:04:52.103037Z,2023-03-13T16:04:52.103037Z,7.509,/data/upload/5/03e11f34-20230228_190356.jpg,135
[{"x": 35.98915989159891, "y": 30.081300813008134, "width": 26.449864498644978, "height": 18.048780487804876, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],141,1,2023-03-13T16:04:59.480799Z,2023-03-13T16:04:59.480799Z,4.915,/data/upload/5/2d30fbd7-20230228_190403.jpg,136
[{"x": 37.50395487694707, "y": 26.17886178861782, "width": 22.768340420531544, "height": 16.910569105691028, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],142,1,2023-03-13T16:05:19.983896Z,2023-03-13T16:05:19.983896Z,18.909,/data/upload/5/7ffd0a8f-20230228_190410.jpg,137
[{"x": 39.45799457994578, "y": 33.983739837398375, "width": 27.317073170731703, "height": 19.51219512195122, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],143,1,2023-03-13T16:05:27.102012Z,2023-03-13T16:05:27.102012Z,5.395,/data/upload/5/e2f0d7d9-20230228_190416.jpg,138
[{"x": 39.02439024390243, "y": 39.02439024390244, "width": 24.49864498644986, "height": 20.48780487804878, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],144,1,2023-03-13T16:05:34.156651Z,2023-03-13T16:05:34.156651Z,5.032,/data/upload/5/ada0681d-20230228_190421.jpg,139
[{"x": 26.2330623306233, "y": 40.487804878048784, "width": 25.36585365853658, "height": 19.83739837398374, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],145,1,2023-03-13T16:05:41.219356Z,2023-03-13T16:05:41.219356Z,4.682,/data/upload/5/8c2531d7-20230228_190428.jpg,140
[{"x": 72.84552845528454, "y": 45.36585365853659, "width": 19.512195121951216, "height": 15.284552845528456, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}, {"x": 41.409214092140914, "y": 24.065040650406505, "width": 16.69376693766937, "height": 13.333333333333334, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}, {"x": 7.588075880758806, "y": 13.658536585365853, "width": 16.260162601626014, "height": 13.008130081300816, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],146,1,2023-03-13T16:05:55.797671Z,2023-03-13T16:05:55.797671Z,12.783,/data/upload/5/621ac47c-20230228_190444.jpg,141
[{"x": 60.48780487804877, "y": 35.9349593495935, "width": 20.162601626016258, "height": 14.634146341463415, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}, {"x": 40.108401084010836, "y": 24.065040650406505, "width": 18.861788617886177, "height": 15.121951219512194, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}, {"x": 15.176151761517612, "y": 27.15447154471545, "width": 18.861788617886177, "height": 14.796747967479678, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],147,1,2023-03-13T16:06:13.030707Z,2023-03-13T16:06:13.030707Z,15.443,/data/upload/5/6e8c8914-20230228_190453.jpg,142
[{"x": 8.45528455284553, "y": 31.70731707317073, "width": 21.24661246612466, "height": 16.260162601626014, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}, {"x": 34.25474254742548, "y": 26.016260162601633, "width": 19.078590785907856, "height": 13.49593495934959, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}, {"x": 58.75338753387533, "y": 38.53658536585366, "width": 21.46341463414634, "height": 15.772357723577235, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],148,1,2023-03-13T16:06:30.036951Z,2023-03-13T16:06:30.036951Z,14.982,/data/upload/5/2970aa09-20230228_190458.jpg,143
[{"x": 63.95663956639566, "y": 36.422764227642276, "width": 21.68021680216802, "height": 16.422764227642276, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}, {"x": 37.28997289972899, "y": 25.691056910569106, "width": 20.379403794037938, "height": 14.14634146341463, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}, {"x": 13.441734417344172, "y": 30.24390243902439, "width": 19.512195121951216, "height": 14.634146341463415, "rotation": 0, "rectanglelabels": ["raspberry"], "original_width": 3024, "original_height": 4032}],149,1,2023-03-13T16:06:47.215829Z,2023-03-13T16:06:47.215829Z,14.943,/data/upload/5/da71dde5-20230228_190504.jpg,144
[{"x": 18.211382113821134, "y": 20.32520325203252, "width": 54.634146341463406, "height": 39.1869918699187, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],150,1,2023-03-13T16:07:01.556579Z,2023-03-13T16:07:01.556579Z,11.858,/data/upload/5/60a6e343-20230228_184952.jpg,145
[{"x": 22.9810298102981, "y": 22.276422764227643, "width": 54.850948509485086, "height": 42.76422764227641, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],151,1,2023-03-13T16:07:10.738937Z,2023-03-13T16:07:10.738937Z,7.406,/data/upload/5/35dbe531-20230228_184955.jpg,146
[{"x": 17.344173441734416, "y": 21.138211382113827, "width": 60.70460704607045, "height": 46.17886178861789, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],152,1,2023-03-13T16:07:20.751558Z,2023-03-13T16:07:20.751558Z,7.878,/data/upload/5/1260a542-20230228_184958.jpg,147
[{"x": 12.791327913279133, "y": 24.227642276422763, "width": 61.788617886178855, "height": 49.10569105691056, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],153,1,2023-03-13T16:07:30.791585Z,2023-03-13T16:07:30.791585Z,7.454,/data/upload/5/384a3358-20230228_185003.jpg,148
[{"x": 17.12737127371273, "y": 20.975609756097555, "width": 71.54471544715443, "height": 46.99186991869917, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],154,1,2023-03-13T16:07:42.512886Z,2023-03-13T16:07:42.512886Z,9.986,/data/upload/5/7e4e2756-20230228_185007.jpg,149
[{"x": 19.727822210471437, "y": 16.422764227642254, "width": 52.6810467020659, "height": 44.878048780487774, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],155,1,2023-03-13T16:08:01.617944Z,2023-03-13T16:08:01.617944Z,15.94,/data/upload/5/d173b2a9-20230228_185012.jpg,150
[{"x": 17.344173441734416, "y": 27.15447154471545, "width": 58.97018970189701, "height": 48.61788617886179, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],156,1,2023-03-13T16:08:12.999711Z,2023-03-13T16:08:12.999711Z,8.629,/data/upload/5/177f5387-20230228_185016.jpg,151
[{"x": 18.428184281842817, "y": 28.45528455284553, "width": 59.18699186991869, "height": 44.390243902439025, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],157,1,2023-03-13T16:08:23.401861Z,2023-03-13T16:08:23.401861Z,7.727,/data/upload/5/bc153bc5-20230228_185022.jpg,152
[{"x": 16.91056910569106, "y": 26.341463414634152, "width": 65.69105691056912, "height": 50.89430894308942, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],158,1,2023-03-13T16:08:32.666051Z,2023-03-13T16:08:32.666051Z,7.485,/data/upload/5/ac77e327-20230228_185025.jpg,153
[{"x": 13.441734417344172, "y": 24.390243902439025, "width": 63.73983739837398, "height": 56.422764227642276, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],159,1,2023-03-13T16:08:42.566741Z,2023-03-13T16:08:42.567742Z,7.448,/data/upload/5/00b96126-20230228_185030.jpg,154
[{"x": 18.645809005515513, "y": 15.609756097560973, "width": 51.598915989159885, "height": 43.41463414634145, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],160,1,2023-03-13T16:09:00.007199Z,2023-03-13T16:09:00.008196Z,14.258,/data/upload/5/559b5118-20230228_185127.jpg,155
[{"x": 23.84823848238483, "y": 26.341463414634145, "width": 45.745257452574535, "height": 34.47154471544715, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],161,1,2023-03-13T16:09:15.193290Z,2023-03-13T16:09:15.193290Z,13.423,/data/upload/5/b1bdc6b5-20230228_185139.jpg,156
[{"x": 18.211382113821134, "y": 25.203252032520325, "width": 50.51490514905148, "height": 35.28455284552845, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],162,1,2023-03-13T16:09:29.149282Z,2023-03-13T16:09:29.149282Z,11.825,/data/upload/5/49fc6293-20230228_185143.jpg,157
[{"x": 20.379403794037938, "y": 23.902439024390244, "width": 49.64769647696477, "height": 38.048780487804876, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],163,1,2023-03-13T16:09:39.631379Z,2023-03-13T16:09:39.631379Z,8.631,/data/upload/5/27193c80-20230228_185153.jpg,158
[{"x": 16.260162601626014, "y": 22.601626016260163, "width": 54.41734417344173, "height": 44.552845528455286, "rotation": 0, "rectanglelabels": ["red apple"], "original_width": 3024, "original_height": 4032}],164,1,2023-03-13T16:09:50.131564Z,2023-03-13T16:09:50.131564Z,7.877,/data/upload/5/fb2dabbd-20230228_185155.jpg,159
